,Datetime,Open,High,Low,Close,Adj Close,Volume,mean
18,2023-03-23 09:43:00-04:00,313.8900146484375,313.92999267578125,313.57000732421875,313.6050109863281,313.6050109863281,1054,313.7487564086914
19,2023-03-23 09:44:00-04:00,313.6050109863281,313.6050109863281,313.6050109863281,313.6050109863281,313.6050109863281,187,313.6050109863281
20,2023-03-23 09:45:00-04:00,313.5150146484375,313.5150146484375,313.5150146484375,313.5150146484375,313.5150146484375,255,313.5150146484375
21,2023-03-23 09:46:00-04:00,313.4200134277344,313.4200134277344,313.3550109863281,313.4200134277344,313.4200134277344,1596,313.4037628173828
22,2023-03-23 09:47:00-04:00,313.3349914550781,313.6499938964844,313.2300109863281,313.385009765625,313.385009765625,3035,313.4000015258789
23,2023-03-23 09:48:00-04:00,313.7300109863281,313.8599853515625,313.6000061035156,313.6000061035156,313.6000061035156,1362,313.69750213623047
24,2023-03-23 09:49:00-04:00,313.81500244140625,314.20001220703125,313.6400146484375,314.20001220703125,314.20001220703125,1381,313.96376037597656
25,2023-03-23 09:50:00-04:00,314.04998779296875,314.1099853515625,314.0,314.1099853515625,314.1099853515625,506,314.06748962402344
26,2023-03-23 09:53:00-04:00,314.4800109863281,314.5,314.3299865722656,314.3299865722656,314.3299865722656,788,314.40999603271484
27,2023-03-23 09:54:00-04:00,314.3500061035156,314.3500061035156,314.3450012207031,314.3500061035156,314.3500061035156,1359,314.3487548828125
28,2023-03-23 09:57:00-04:00,314.20001220703125,314.510009765625,314.20001220703125,314.510009765625,314.510009765625,1156,314.3550109863281
29,2023-03-23 09:58:00-04:00,314.2149963378906,314.2149963378906,314.17498779296875,314.17498779296875,314.17498779296875,390,314.1949920654297
30,2023-03-23 09:59:00-04:00,314.1700134277344,314.2149963378906,313.82000732421875,313.82000732421875,313.82000732421875,4545,314.0062561035156
31,2023-03-23 10:00:00-04:00,313.7449951171875,313.9700012207031,313.7449951171875,313.8999938964844,313.8999938964844,1826,313.8399963378906
32,2023-03-23 10:01:00-04:00,313.8399963378906,314.1099853515625,313.8399963378906,314.1099853515625,314.1099853515625,827,313.97499084472656
33,2023-03-23 10:03:00-04:00,314.3999938964844,314.3999938964844,314.3999938964844,314.3999938964844,314.3999938964844,163,314.3999938964844
34,2023-03-23 10:04:00-04:00,314.4700012207031,314.6199951171875,314.1400146484375,314.1499938964844,314.1499938964844,1907,314.3450012207031
35,2023-03-23 10:05:00-04:00,314.1549987792969,314.1549987792969,314.1549987792969,314.1549987792969,314.1549987792969,438,314.1549987792969
36,2023-03-23 10:06:00-04:00,314.2049865722656,314.3424987792969,313.5599975585937,313.57000732421875,313.57000732421875,8127,313.91937255859375
37,2023-03-23 10:07:00-04:00,313.6300048828125,313.6300048828125,313.42999267578125,313.42999267578125,313.42999267578125,1005,313.5299987792969
38,2023-03-23 10:08:00-04:00,313.8999938964844,313.9100036621094,313.6000061035156,313.7200012207031,313.7200012207031,2428,313.7825012207031
39,2023-03-23 10:09:00-04:00,313.6000061035156,313.6000061035156,313.6000061035156,313.6000061035156,313.6000061035156,149,313.6000061035156
40,2023-03-23 10:10:00-04:00,313.9200134277344,314.1050109863281,313.82000732421875,314.0350036621094,314.0350036621094,1128,313.97000885009766
41,2023-03-23 10:12:00-04:00,314.04998779296875,314.04998779296875,314.04998779296875,314.04998779296875,314.04998779296875,329,314.04998779296875
42,2023-03-23 10:13:00-04:00,313.8999938964844,313.8999938964844,313.8999938964844,313.8999938964844,313.8999938964844,170,313.8999938964844
43,2023-03-23 10:14:00-04:00,313.75,313.95001220703125,313.75,313.95001220703125,313.95001220703125,505,313.8500061035156
44,2023-03-23 10:15:00-04:00,314.20001220703125,314.20001220703125,314.1400146484375,314.1400146484375,314.1400146484375,2334,314.1700134277344
45,2023-03-23 10:17:00-04:00,314.5400085449219,314.5400085449219,313.8900146484375,313.8900146484375,313.8900146484375,2307,314.2150115966797
46,2023-03-23 10:19:00-04:00,313.7349853515625,313.7900085449219,313.70001220703125,313.7149963378906,313.7149963378906,924,313.73500061035156
47,2023-03-23 10:20:00-04:00,313.5,313.5,313.5,313.5,313.5,524,313.5
48,2023-03-23 10:21:00-04:00,313.5799865722656,313.6000061035156,313.3900146484375,313.6000061035156,313.6000061035156,503,313.5425033569336
49,2023-03-23 10:22:00-04:00,313.4949951171875,313.4949951171875,313.4949951171875,313.4949951171875,313.4949951171875,115,313.4949951171875
50,2023-03-23 10:23:00-04:00,313.5,313.5199890136719,313.4800109863281,313.5199890136719,313.5199890136719,584,313.50499725341797
51,2023-03-23 10:24:00-04:00,313.5199890136719,313.5199890136719,313.5199890136719,313.5199890136719,313.5199890136719,200,313.5199890136719
52,2023-03-23 10:25:00-04:00,313.70001220703125,314.07000732421875,313.70001220703125,314.0,314.0,1324,313.8675079345703
53,2023-03-23 10:26:00-04:00,314.0078125,314.0078125,314.0078125,314.0078125,314.0078125,137,314.0078125
54,2023-03-23 10:27:00-04:00,314.1849975585937,314.1849975585937,314.17999267578125,314.1849975585937,314.1849975585937,629,314.18374633789057
55,2023-03-23 10:28:00-04:00,313.8500061035156,313.8500061035156,313.5599975585937,313.5799865722656,313.5799865722656,962,313.70999908447266
56,2023-03-23 10:29:00-04:00,313.5,313.6000061035156,313.2699890136719,313.5,313.5,3765,313.4674987792969
57,2023-03-23 10:30:00-04:00,313.5,313.75,313.5,313.6099853515625,313.6099853515625,2826,313.5899963378906
58,2023-03-23 10:31:00-04:00,313.8900146484375,313.9800109863281,313.8599853515625,313.8599853515625,313.8599853515625,799,313.89749908447266
59,2023-03-23 10:33:00-04:00,313.8349914550781,313.8349914550781,313.6600036621094,313.6600036621094,313.6600036621094,966,313.74749755859375
60,2023-03-23 10:35:00-04:00,313.8500061035156,313.8500061035156,313.8500061035156,313.8500061035156,313.8500061035156,336,313.8500061035156
61,2023-03-23 10:36:00-04:00,313.7099914550781,313.7099914550781,313.3599853515625,313.5050048828125,313.5050048828125,4043,313.5712432861328
62,2023-03-23 10:37:00-04:00,313.3299865722656,313.489990234375,313.3299865722656,313.489990234375,313.489990234375,294,313.4099884033203
63,2023-03-23 10:38:00-04:00,313.4750061035156,313.92999267578125,313.4750061035156,313.92999267578125,313.92999267578125,2013,313.70249938964844
64,2023-03-23 10:39:00-04:00,313.92999267578125,314.0,313.8500061035156,313.8500061035156,313.8500061035156,2737,313.9075012207031
65,2023-03-23 10:40:00-04:00,313.5400085449219,313.5400085449219,313.5150146484375,313.5150146484375,313.5150146484375,603,313.5275115966797
66,2023-03-23 10:41:00-04:00,313.489990234375,313.4949951171875,313.4849853515625,313.489990234375,313.489990234375,787,313.489990234375
67,2023-03-23 10:42:00-04:00,313.5299987792969,313.5299987792969,313.5299987792969,313.5299987792969,313.5299987792969,352,313.5299987792969
68,2023-03-23 10:43:00-04:00,313.3299865722656,313.3299865722656,313.3299865722656,313.3299865722656,313.3299865722656,428,313.3299865722656
69,2023-03-23 10:46:00-04:00,313.82000732421875,314.1000061035156,313.7699890136719,313.7799987792969,313.7799987792969,14256,313.8675003051758
70,2023-03-23 10:47:00-04:00,313.9599914550781,314.739990234375,313.7900085449219,314.614990234375,314.614990234375,12185,314.2762451171875
71,2023-03-23 10:48:00-04:00,314.614990234375,314.614990234375,314.614990234375,314.614990234375,314.614990234375,253,314.614990234375
72,2023-03-23 10:49:00-04:00,314.614990234375,314.614990234375,314.1099853515625,314.1099853515625,314.1099853515625,2069,314.36248779296875
73,2023-03-23 10:51:00-04:00,314.2099914550781,314.2099914550781,314.2099914550781,314.2099914550781,314.2099914550781,101,314.2099914550781
74,2023-03-23 10:52:00-04:00,313.9800109863281,314.2799987792969,313.8099975585937,313.95001220703125,313.95001220703125,2256,314.0050048828125
75,2023-03-23 10:53:00-04:00,313.9700012207031,314.2300109863281,313.9700012207031,314.07501220703125,314.07501220703125,1930,314.0612564086914
76,2023-03-23 10:54:00-04:00,314.489990234375,314.489990234375,314.489990234375,314.489990234375,314.489990234375,280,314.489990234375
77,2023-03-23 10:56:00-04:00,314.3699951171875,314.3699951171875,314.3699951171875,314.3699951171875,314.3699951171875,132,314.3699951171875
78,2023-03-23 10:57:00-04:00,314.3500061035156,314.9599914550781,314.3500061035156,314.8699951171875,314.8699951171875,5616,314.6324996948242
79,2023-03-23 10:58:00-04:00,314.95001220703125,314.9599914550781,314.54998779296875,314.6650085449219,314.6650085449219,9129,314.78125
80,2023-03-23 10:59:00-04:00,314.6925048828125,314.7699890136719,314.5899963378906,314.5899963378906,314.5899963378906,1223,314.6606216430664
81,2023-03-23 11:00:00-04:00,314.7900085449219,314.82501220703125,314.7900085449219,314.82501220703125,314.82501220703125,780,314.80751037597656
82,2023-03-23 11:02:00-04:00,314.8550109863281,314.8550109863281,314.6499938964844,314.81500244140625,314.81500244140625,753,314.7937545776367
83,2023-03-23 11:03:00-04:00,314.75,314.75,314.75,314.75,314.75,289,314.75
84,2023-03-23 11:05:00-04:00,314.9849853515625,314.9849853515625,314.9849853515625,314.9849853515625,314.9849853515625,231,314.9849853515625
85,2023-03-23 11:06:00-04:00,315.0849914550781,315.1300048828125,314.9200134277344,315.0799865722656,315.0799865722656,3208,315.05374908447266
86,2023-03-23 11:07:00-04:00,315.0849914550781,315.2699890136719,315.0849914550781,315.0950012207031,315.0950012207031,2096,315.1337432861328
87,2023-03-23 11:08:00-04:00,315.0950012207031,315.0950012207031,314.6499938964844,314.7149963378906,314.7149963378906,1985,314.8887481689453
88,2023-03-23 11:09:00-04:00,314.67999267578125,314.67999267578125,314.67999267578125,314.67999267578125,314.67999267578125,144,314.67999267578125
89,2023-03-23 11:10:00-04:00,314.4599914550781,314.4599914550781,314.4599914550781,314.4599914550781,314.4599914550781,100,314.4599914550781
90,2023-03-23 11:11:00-04:00,314.4599914550781,314.6449890136719,314.4599914550781,314.6449890136719,314.6449890136719,626,314.552490234375
91,2023-03-23 11:12:00-04:00,314.6449890136719,314.6449890136719,314.6449890136719,314.6449890136719,314.6449890136719,137,314.6449890136719
92,2023-03-23 11:13:00-04:00,314.6499938964844,314.6499938964844,314.6499938964844,314.6499938964844,314.6499938964844,276,314.6499938964844
93,2023-03-23 11:14:00-04:00,314.45001220703125,314.45001220703125,314.45001220703125,314.45001220703125,314.45001220703125,769,314.45001220703125
94,2023-03-23 11:15:00-04:00,314.3074951171875,314.3074951171875,314.3074951171875,314.3074951171875,314.3074951171875,265,314.3074951171875
95,2023-03-23 11:17:00-04:00,314.4599914550781,314.4599914550781,314.4599914550781,314.4599914550781,314.4599914550781,186,314.4599914550781
96,2023-03-23 11:18:00-04:00,314.260009765625,314.260009765625,314.260009765625,314.260009765625,314.260009765625,284,314.260009765625
97,2023-03-23 11:19:00-04:00,314.239990234375,314.239990234375,313.9200134277344,313.9200134277344,313.9200134277344,557,314.0800018310547
98,2023-03-23 11:21:00-04:00,314.0249938964844,314.0299987792969,314.0249938964844,314.0299987792969,314.0299987792969,509,314.0274963378906
99,2023-03-23 11:23:00-04:00,313.9200134277344,313.9200134277344,313.9200134277344,313.9200134277344,313.9200134277344,122,313.9200134277344
100,2023-03-23 11:24:00-04:00,314.010009765625,314.32000732421875,313.8599853515625,314.2799987792969,314.2799987792969,1635,314.1175003051758
101,2023-03-23 11:25:00-04:00,314.07000732421875,314.07000732421875,314.07000732421875,314.07000732421875,314.07000732421875,728,314.07000732421875
102,2023-03-23 11:26:00-04:00,313.8800048828125,313.8999938964844,313.8800048828125,313.8800048828125,313.8800048828125,455,313.88500213623047
103,2023-03-23 11:27:00-04:00,313.79998779296875,313.79998779296875,313.79998779296875,313.79998779296875,313.79998779296875,243,313.79998779296875
104,2023-03-23 11:28:00-04:00,313.55499267578125,313.760009765625,313.4949951171875,313.4949951171875,313.4949951171875,1150,313.5762481689453
105,2023-03-23 11:29:00-04:00,313.5299987792969,313.5299987792969,313.5299987792969,313.5299987792969,313.5299987792969,260,313.5299987792969
106,2023-03-23 11:30:00-04:00,313.7300109863281,313.7300109863281,313.635009765625,313.67498779296875,313.67498779296875,1104,313.6925048828125
107,2023-03-23 11:32:00-04:00,313.7850036621094,313.94000244140625,313.7850036621094,313.94000244140625,313.94000244140625,1082,313.8625030517578
108,2023-03-23 11:33:00-04:00,314.20001220703125,314.2149963378906,314.0199890136719,314.0199890136719,314.0199890136719,974,314.1137466430664
109,2023-03-23 11:34:00-04:00,314.0150146484375,314.0150146484375,314.0150146484375,314.0150146484375,314.0150146484375,105,314.0150146484375
110,2023-03-23 11:35:00-04:00,314.0249938964844,314.0249938964844,314.0249938964844,314.0249938964844,314.0249938964844,276,314.0249938964844
111,2023-03-23 11:36:00-04:00,314.2300109863281,314.2300109863281,314.1600036621094,314.1600036621094,314.1600036621094,594,314.19500732421875
112,2023-03-23 11:39:00-04:00,314.1099853515625,314.1099853515625,314.04998779296875,314.04998779296875,314.04998779296875,791,314.0799865722656
113,2023-03-23 11:43:00-04:00,313.8999938964844,313.9849853515625,313.8599853515625,313.9849853515625,313.9849853515625,849,313.93248748779297
114,2023-03-23 11:44:00-04:00,313.9578857421875,313.9578857421875,313.9578857421875,313.9578857421875,313.9578857421875,194,313.9578857421875
115,2023-03-23 11:45:00-04:00,314.0400085449219,314.0400085449219,314.0400085449219,314.0400085449219,314.0400085449219,407,314.0400085449219
116,2023-03-23 11:46:00-04:00,314.1050109863281,314.1050109863281,314.1050109863281,314.1050109863281,314.1050109863281,190,314.1050109863281
117,2023-03-23 11:47:00-04:00,314.3500061035156,314.3500061035156,314.3349914550781,314.3349914550781,314.3349914550781,967,314.3424987792969
118,2023-03-23 11:48:00-04:00,314.3699951171875,314.3699951171875,314.3699951171875,314.3699951171875,314.3699951171875,177,314.3699951171875
119,2023-03-23 11:49:00-04:00,314.5899963378906,314.5899963378906,314.5899963378906,314.5899963378906,314.5899963378906,199,314.5899963378906
120,2023-03-23 11:51:00-04:00,314.4100036621094,314.4100036621094,314.4100036621094,314.4100036621094,314.4100036621094,866,314.4100036621094
121,2023-03-23 11:52:00-04:00,314.44000244140625,314.44000244140625,314.44000244140625,314.44000244140625,314.44000244140625,202,314.44000244140625
122,2023-03-23 11:53:00-04:00,314.20001220703125,314.20001220703125,314.20001220703125,314.20001220703125,314.20001220703125,1675,314.20001220703125
123,2023-03-23 11:55:00-04:00,314.1099853515625,314.1099853515625,314.1099853515625,314.1099853515625,314.1099853515625,1418,314.1099853515625
124,2023-03-23 11:57:00-04:00,313.82000732421875,313.82000732421875,313.7300109863281,313.7300109863281,313.7300109863281,1463,313.77500915527344
125,2023-03-23 11:59:00-04:00,313.5,313.5,313.5,313.5,313.5,260,313.5
126,2023-03-23 12:00:00-04:00,313.5299987792969,313.5299987792969,313.5299987792969,313.5299987792969,313.5299987792969,269,313.5299987792969
127,2023-03-23 12:01:00-04:00,313.55499267578125,313.55499267578125,313.55499267578125,313.55499267578125,313.55499267578125,159,313.55499267578125
128,2023-03-23 12:03:00-04:00,313.6600036621094,314.1199951171875,313.6600036621094,314.1199951171875,314.1199951171875,5922,313.88999938964844
129,2023-03-23 12:04:00-04:00,313.9599914550781,313.9599914550781,313.9599914550781,313.9599914550781,313.9599914550781,665,313.9599914550781
130,2023-03-23 12:05:00-04:00,314.0199890136719,314.0400085449219,313.8399963378906,313.8399963378906,313.8399963378906,1716,313.93499755859375
131,2023-03-23 12:08:00-04:00,313.8900146484375,313.95001220703125,313.82000732421875,313.82000732421875,313.82000732421875,1239,313.87001037597656
132,2023-03-23 12:10:00-04:00,313.6449890136719,313.6449890136719,313.44000244140625,313.489990234375,313.489990234375,3056,313.55499267578125
133,2023-03-23 12:12:00-04:00,313.5409851074219,313.5409851074219,313.3699951171875,313.3699951171875,313.3699951171875,377,313.4554901123047
134,2023-03-23 12:13:00-04:00,313.3800048828125,313.3800048828125,313.2099914550781,313.2650146484375,313.2650146484375,1207,313.30875396728516
135,2023-03-23 12:14:00-04:00,313.114990234375,313.114990234375,313.114990234375,313.114990234375,313.114990234375,146,313.114990234375
136,2023-03-23 12:15:00-04:00,313.114990234375,313.114990234375,313.114990234375,313.114990234375,313.114990234375,190,313.114990234375
137,2023-03-23 12:16:00-04:00,313.0199890136719,313.0199890136719,312.8550109863281,312.8550109863281,312.8550109863281,706,312.9375
138,2023-03-23 12:18:00-04:00,312.6499938964844,312.6499938964844,312.3800048828125,312.3800048828125,312.3800048828125,738,312.51499938964844
139,2023-03-23 12:19:00-04:00,312.3800048828125,312.6499938964844,312.3699951171875,312.6499938964844,312.6499938964844,1746,312.5124969482422
140,2023-03-23 12:20:00-04:00,312.67999267578125,312.67999267578125,312.67999267578125,312.67999267578125,312.67999267578125,126,312.67999267578125
141,2023-03-23 12:22:00-04:00,312.69000244140625,312.69500732421875,312.69000244140625,312.69500732421875,312.69500732421875,460,312.6925048828125
142,2023-03-23 12:23:00-04:00,312.8800048828125,312.8800048828125,312.8800048828125,312.8800048828125,312.8800048828125,1347,312.8800048828125
143,2023-03-23 12:26:00-04:00,313.1499938964844,313.2099914550781,313.1499938964844,313.2099914550781,313.2099914550781,560,313.17999267578125
144,2023-03-23 12:28:00-04:00,313.1099853515625,313.2200012207031,312.94000244140625,313.2200012207031,313.2200012207031,995,313.12249755859375
145,2023-03-23 12:29:00-04:00,313.0,313.0,312.7900085449219,312.82501220703125,312.82501220703125,1151,312.9037551879883
146,2023-03-23 12:34:00-04:00,313.0,313.0950012207031,313.0,313.0950012207031,313.0950012207031,807,313.04750061035156
147,2023-03-23 12:35:00-04:00,313.239990234375,313.2449951171875,313.239990234375,313.2449951171875,313.2449951171875,1057,313.24249267578125
148,2023-03-23 12:36:00-04:00,313.0799865722656,313.0799865722656,313.0799865722656,313.0799865722656,313.0799865722656,223,313.0799865722656
149,2023-03-23 12:38:00-04:00,313.0,313.1199951171875,313.0,313.0,313.0,791,313.0299987792969
150,2023-03-23 12:39:00-04:00,313.04998779296875,313.04998779296875,313.04998779296875,313.04998779296875,313.04998779296875,147,313.04998779296875
151,2023-03-23 12:41:00-04:00,313.0,313.0150146484375,312.79998779296875,312.95001220703125,312.95001220703125,2810,312.9412536621094
152,2023-03-23 12:42:00-04:00,313.010009765625,313.010009765625,313.010009765625,313.010009765625,313.010009765625,339,313.010009765625
153,2023-03-23 12:44:00-04:00,313.0150146484375,313.0150146484375,313.0150146484375,313.0150146484375,313.0150146484375,131,313.0150146484375
154,2023-03-23 12:45:00-04:00,312.989990234375,313.0,312.9349975585937,312.9349975585937,312.9349975585937,1607,312.9649963378906
155,2023-03-23 12:46:00-04:00,312.9349975585937,312.9349975585937,312.92999267578125,312.92999267578125,312.92999267578125,695,312.9324951171875
156,2023-03-23 12:47:00-04:00,312.79998779296875,312.94000244140625,312.5299987792969,312.5299987792969,312.5299987792969,3998,312.6999969482422
157,2023-03-23 12:48:00-04:00,312.82000732421875,312.9049987792969,312.82000732421875,312.9049987792969,312.9049987792969,1391,312.8625030517578
158,2023-03-23 12:52:00-04:00,312.8699951171875,312.8699951171875,312.8699951171875,312.8699951171875,312.8699951171875,447,312.8699951171875
159,2023-03-23 12:53:00-04:00,312.625,312.7699890136719,312.625,312.7699890136719,312.7699890136719,351,312.69749450683594
160,2023-03-23 12:54:00-04:00,312.8599853515625,312.8599853515625,312.8599853515625,312.8599853515625,312.8599853515625,350,312.8599853515625
161,2023-03-23 12:55:00-04:00,312.5899963378906,312.5899963378906,312.2900085449219,312.2900085449219,312.2900085449219,1327,312.44000244140625
162,2023-03-23 12:56:00-04:00,312.29998779296875,312.29998779296875,312.19500732421875,312.29998779296875,312.29998779296875,580,312.27374267578125
163,2023-03-23 12:57:00-04:00,311.7200012207031,311.7200012207031,311.7200012207031,311.7200012207031,311.7200012207031,152,311.7200012207031
164,2023-03-23 12:58:00-04:00,311.8999938964844,311.8999938964844,311.8999938964844,311.8999938964844,311.8999938964844,644,311.8999938964844
165,2023-03-23 12:59:00-04:00,312.0,312.0,312.0,312.0,312.0,176,312.0
166,2023-03-23 13:00:00-04:00,311.8949890136719,311.8949890136719,311.8949890136719,311.8949890136719,311.8949890136719,820,311.8949890136719
167,2023-03-23 13:03:00-04:00,311.8800048828125,311.8800048828125,311.8800048828125,311.8800048828125,311.8800048828125,174,311.8800048828125
168,2023-03-23 13:04:00-04:00,311.875,312.0400085449219,311.875,312.0400085449219,312.0400085449219,1141,311.95750427246094
169,2023-03-23 13:07:00-04:00,312.4599914550781,312.4599914550781,312.4599914550781,312.4599914550781,312.4599914550781,326,312.4599914550781
170,2023-03-23 13:08:00-04:00,312.239990234375,312.3399963378906,312.16070556640625,312.3299865722656,312.3299865722656,1144,312.2676696777344
171,2023-03-23 13:09:00-04:00,312.1600036621094,312.1600036621094,311.9200134277344,311.9200134277344,311.9200134277344,940,312.0400085449219
172,2023-03-23 13:10:00-04:00,312.0,312.0,311.8699951171875,311.9200134277344,311.9200134277344,737,311.94750213623047
173,2023-03-23 13:11:00-04:00,311.9150085449219,311.9150085449219,311.9150085449219,311.9150085449219,311.9150085449219,260,311.9150085449219
174,2023-03-23 13:12:00-04:00,311.6199951171875,311.6199951171875,311.5199890136719,311.5599975585937,311.5599975585937,851,311.57999420166016
175,2023-03-23 13:13:00-04:00,311.57000732421875,311.9200134277344,311.57000732421875,311.9200134277344,311.9200134277344,1445,311.74501037597656
176,2023-03-23 13:14:00-04:00,312.0799865722656,312.0799865722656,312.0799865722656,312.0799865722656,312.0799865722656,533,312.0799865722656
177,2023-03-23 13:16:00-04:00,311.7349853515625,311.7349853515625,311.2799987792969,311.3500061035156,311.3500061035156,1132,311.5249938964844
178,2023-03-23 13:17:00-04:00,311.3949890136719,311.56500244140625,311.3949890136719,311.56500244140625,311.56500244140625,541,311.47999572753906
179,2023-03-23 13:18:00-04:00,311.4800109863281,311.4800109863281,311.3399963378906,311.3999938964844,311.3999938964844,5302,311.4250030517578
180,2023-03-23 13:19:00-04:00,311.4049987792969,311.7200012207031,311.4049987792969,311.5599975585937,311.5599975585937,2577,311.52249908447266
181,2023-03-23 13:21:00-04:00,311.8599853515625,311.9800109863281,311.8599853515625,311.92498779296875,311.92498779296875,691,311.90624237060547
182,2023-03-23 13:22:00-04:00,311.9700012207031,312.3399963378906,311.94000244140625,312.1700134277344,312.1700134277344,1402,312.1050033569336
183,2023-03-23 13:24:00-04:00,312.3299865722656,312.3299865722656,311.9700012207031,311.9700012207031,311.9700012207031,768,312.1499938964844
184,2023-03-23 13:25:00-04:00,311.9599914550781,311.9599914550781,311.6600036621094,311.6600036621094,311.6600036621094,1198,311.80999755859375
185,2023-03-23 13:27:00-04:00,311.0599975585937,311.0599975585937,311.0599975585937,311.0599975585937,311.0599975585937,101,311.0599975585937
186,2023-03-23 13:28:00-04:00,310.82000732421875,311.0199890136719,310.82000732421875,311.0,311.0,1061,310.91500091552734
187,2023-03-23 13:29:00-04:00,310.7699890136719,310.9599914550781,310.7699890136719,310.9599914550781,310.9599914550781,348,310.864990234375
188,2023-03-23 13:30:00-04:00,311.1499938964844,311.2300109863281,311.1499938964844,311.2300109863281,311.2300109863281,1844,311.19000244140625
189,2023-03-23 13:31:00-04:00,311.1549987792969,311.7099914550781,311.1549987792969,311.7099914550781,311.7099914550781,1073,311.4324951171875
190,2023-03-23 13:32:00-04:00,311.82000732421875,311.82000732421875,311.82000732421875,311.82000732421875,311.82000732421875,793,311.82000732421875
191,2023-03-23 13:33:00-04:00,311.56500244140625,311.5950012207031,311.56500244140625,311.5799865722656,311.5799865722656,1766,311.5762481689453
192,2023-03-23 13:34:00-04:00,311.4700012207031,311.510009765625,311.4700012207031,311.510009765625,311.510009765625,458,311.49000549316406
193,2023-03-23 13:35:00-04:00,311.5199890136719,311.635009765625,311.5199890136719,311.635009765625,311.635009765625,1872,311.57749938964844
194,2023-03-23 13:36:00-04:00,311.82000732421875,311.8599853515625,311.7799987792969,311.7799987792969,311.7799987792969,1150,311.80999755859375
195,2023-03-23 13:37:00-04:00,311.7250061035156,311.8800048828125,311.7250061035156,311.8399963378906,311.8399963378906,964,311.7925033569336
196,2023-03-23 13:38:00-04:00,311.7799987792969,311.7799987792969,311.7799987792969,311.7799987792969,311.7799987792969,437,311.7799987792969
197,2023-03-23 13:39:00-04:00,311.7799987792969,311.9100036621094,311.7799987792969,311.885009765625,311.885009765625,1423,311.83875274658203
198,2023-03-23 13:40:00-04:00,311.9200134277344,311.95001220703125,311.8099975585937,311.8599853515625,311.8599853515625,3901,311.88500213623047
199,2023-03-23 13:41:00-04:00,311.7950134277344,311.9599914550781,311.7950134277344,311.9599914550781,311.9599914550781,2174,311.87750244140625
200,2023-03-23 13:42:00-04:00,311.95001220703125,312.0199890136719,311.95001220703125,311.9750061035156,311.9750061035156,1090,311.9737548828125
201,2023-03-23 13:43:00-04:00,311.9949951171875,312.07000732421875,311.9949951171875,312.07000732421875,312.07000732421875,569,312.0325012207031
202,2023-03-23 13:44:00-04:00,312.07000732421875,312.1199951171875,312.0,312.0199890136719,312.0199890136719,1707,312.05249786376953
203,2023-03-23 13:45:00-04:00,311.9200134277344,311.92498779296875,311.8900146484375,311.92498779296875,311.92498779296875,1924,311.91500091552734
204,2023-03-23 13:46:00-04:00,311.989990234375,311.989990234375,311.6499938964844,311.69500732421875,311.69500732421875,2407,311.8312454223633
205,2023-03-23 13:47:00-04:00,311.6650085449219,311.6650085449219,311.5799865722656,311.5799865722656,311.5799865722656,462,311.62249755859375
206,2023-03-23 13:48:00-04:00,311.6050109863281,311.6050109863281,311.3999938964844,311.4150085449219,311.4150085449219,1606,311.5062561035156
207,2023-03-23 13:49:00-04:00,311.2699890136719,311.32501220703125,311.2699890136719,311.32501220703125,311.32501220703125,821,311.29750061035156
208,2023-03-23 13:51:00-04:00,311.1199951171875,311.1199951171875,311.0150146484375,311.0150146484375,311.0150146484375,1552,311.0675048828125
